pathway	pval	padj	ES	NES	nMoreExtreme	size
GIBBONS_GENETIC_MOUSE_MODEL_LUNG_ADENOCARCINOMA_UP_IN_METASTASIS	0.0669291338582677	0.195677667951081	0.385730229591837	1.49200721563208	33	10
GIBBONS_GENETIC_MOUSE_MODEL_LUNG_ADENOCARCINOMA_DOWN_IN_METASTASIS	0.501066098081023	0.676975364440295	-0.31752736159813	-0.954787417433306	234	6
LIU_OVARIAN_CANCER_TUMORS_AND_XENOGRAFTS_KINASES_DN	0.863095238095238	0.922912259403857	-0.118249350306891	-0.69522335099759	434	23
HEVNER_TELENCEPHALON_CHOROID_PLEXUS_EPITHELIAL_CELLS	0.16015625	0.33859161734509	0.295044561530488	1.32306369002139	81	13
HEVNER_CORTEX_APICAL_AND_BASAL_INTERMEDIATE_PROGENITOR_CELLS	0.00196078431372549	0.017268654730399	-0.295442221326177	-2.38635553652882	0	46
HEVNER_CORTEX_APICAL_INTERMEDIATE_PROGENITOR_CELLS	0.716599190283401	0.833653241285869	-0.204320790816327	-0.794640917687849	353	10
HEVNER_CORTEX_BASAL_INTERMEDIATE_PROGENITOR_CELLS	0.563492063492063	0.731022447846434	-0.121503426657242	-0.906557667904974	283	39
HEVNER_CORTEX_INTERNEURON_PRECURSOR_CELLS	0.111111111111111	0.27121792639034	-0.520232687863575	-1.46638512330708	54	5
HEVNER_TELENCEPHALON_VASCULAR_ENDOTHELIUM_AND_MENINGEAL_CELLS	0.0930693069306931	0.242499740475449	0.30409655209081	1.43634896460971	46	15
HEVNER_TELENCEPHALON_MENINGEAL_CELLS	0.002	0.017268654730399	0.504104120089428	3.27247908588473	0	30
HEVNER_TELENCEPHALON_MICROGLIA	0.415778251599147	0.612902635320247	-0.336149187121454	-1.01078222874601	194	6
HEVNER_CORTEX_NEURAL_STEM_AND_PROGENITOR_CELLS	0.507462686567164	0.683706785574358	-0.316385081287855	-0.951352642987591	237	6
HEVNER_CORTEX_NEURAL_STEM_CELLS	0.0551181102362205	0.17446599662847	0.398804209183674	1.54257745978611	27	10
HEVNER_CORTICAL_PLATE_POSTMITOTIC_NEURONS	0.664609053497942	0.799035897566234	0.0829757236458102	0.836975590423083	322	78
HEVNER_INTERMEDIATE_ZONE_AND_UP_POSTMITOTIC_NEURONS	0.101923076923077	0.257346663361701	-0.173038079249607	-1.38987849750733	52	45
HEVNER_SUBVENTRICULAR_ZONE_AND_UP_NEURON_FATE_COMMITTED_CELLS	0.404809619238477	0.602461802977609	-0.162703375523684	-1.03384093401443	201	27
HEVNER_VENTRICULAR_ZONE_AND_UP_NEURON_FATE_COMMITTED_CELLS	0.685774946921444	0.814009286589681	-0.206475179926507	-0.826746164878354	322	11
HEVNER_CORTICAL_PLATE_POSTMITOTIC_PROJECTION_NEURONS	0.728712871287129	0.838558259766863	-0.07190486378548	-0.78944176517736	367	90
HEVNER_INTERMEDIATE_ZONE_AND_UP_POSTMITOTIC_PROJECTION_NEURONS	0.890873015873016	0.938019208187671	0.0943457373363915	0.656013316931672	448	35
