pathway	pval	padj	ES	NES	nMoreExtreme	size
ND5_UNIPROT_A0A023J5X2_UNREVIEWED_TARGET_GENES	0.0271844660194175	0.0616388349514563	0.0635840838594093	1.6484935762447	13	492
ZFP961_TARGET_GENES	0.62	0.695746606334842	0.0432168208721454	0.867514569193417	309	292
ZFP872_TARGET_GENES	0.0892116182572614	0.161051729410743	-0.264619499758732	-1.45166914066334	42	21
ZFP810_TARGET_GENES	0.343811394891945	0.447245085190039	-0.0508725444889734	-1.08726964372966	174	346
ZFP935_TARGET_GENES	0.01953125	0.0480769230769231	0.0573715990083179	1.6795483444982	9	636
ZFP493_TARGET_GENES	0.1125	0.191917454858126	0.0734378328070507	1.40260962454925	53	271
ZFP335_TARGET_GENES	0.0182926829268293	0.0455938227723986	0.11698429367708	1.80023002844265	8	175
ZFP534_TARGET_GENES	0.495918367346939	0.58751977165963	-0.169877840002321	-0.960115159469018	242	22
ZFP984_TARGET_GENES	0.500994035785288	0.590946591556487	0.0826703654385519	0.956921307115069	251	97
ZFP981_TARGET_GENES	0.666666666666667	0.736797240209841	-0.180806550229949	-0.828497296806867	309	15
DMRTB1_TARGET_GENES	0.00196078431372549	0.00801551389786684	0.0710328281897681	2.55725118299032	0	1016
MLLT3_TARGET_GENES	0.088477366255144	0.16001740624449	-0.0464748953766686	-1.45750912826612	42	813
RTF1_TARGET_GENES	0.04149377593361	0.0869309941417974	0.090033754801183	1.61268613597805	19	239
GM14419_GM2004_TARGET_GENES	0.611439842209073	0.686917693625595	-0.0820080883618329	-0.873249333265511	309	82
GM14418_TARGET_GENES	0.294845360824742	0.401491555165606	-0.327435039056273	-1.12979484499338	142	8
GM14412_TARGET_GENES	0.667307692307692	0.736797240209841	0.03093170677136	0.845489902250994	346	555
GM6710_GM14391_TARGET_GENES	0.402234636871508	0.50412730230769	0.223324560703937	1.04469569755079	215	15
GM14401_TARGET_GENES	0.158536585365854	0.250626761247692	0.128303709265149	1.3146972630139	77	76
GM14410_TARGET_GENES	0.271676300578035	0.379047665504093	0.2222754108824	1.18340687661907	140	20
GM14393_TARGET_GENES	0.936842105263158	0.949950656675781	-0.0943628233791121	-0.614721585397678	444	30
GM14443_UNIPROT_A2ARX0_UNREVIEWED_TARGET_GENES	0.743326488706366	0.797167434374827	-0.279273248864451	-0.772677300828579	361	5
